CURSO,CURRICULO,COD_DISCIPLINA,NOME,SITUACAO_CURRICULO,TIPO,CH,ESTAGIO_CONCLUINTE,PERIODO_IDEAL
11105100,1995,1501036,METEOROLOGIA BASICA,I,Normais,60,
11105100,1995,1501041,METEOROLOGIA DINAMICA I,I,Normais,60,
11105100,1995,1501005,METEOROLOGIA FÍSICA,I,Normais,60,
11105100,1995,1501039,METEOROLOGIA FÍSICA,I,Normais,60,
11105100,1995,1304121,MUSCULACAO,I,Normais,30,
11105100,1995,1108050,ÓTICA FÍSICA,I,Normais,90,
11105100,1995,1304062,PRÁTICA DESPORTIVA,I,Normais,30,
11105100,1995,1114052,PROBABILIDADE E ESTATÍSTICA,I,Normais,90,
11105100,1995,1501038,PROC. DE TRANSF. NA ATMOSFERA,I,Normais,60,
11105100,1995,1107131,QUÍMICA,I,Normais,90,
11105100,1995,1107132,QUÍMICA GERAL,I,Normais,90,
11105100,1995,1107150,QUÍMICA INORGÂNICA,I,Normais,60,
11105100,1995,1107223,QUÍMICA INORGÂNICA (COMPLEMENTO),I,Normais,15,
11105100,1995,1107004,QUÍMICA ORGÂNICA I,I,Normais,60,
11105100,1995,1501040,RADIACAO SOLAR E TERRESTRE,I,Normais,60,
11105100,1995,1411166,TE (EMPREENDEDORISMO),I,Normais,60,
11105100,1995,1108095,TEF (GEOFÍSICA ESPACIAL),I,Normais,60,
11105100,1995,1108061,TEF (GEOLOGIA BASICA),I,Normais,75,
11105100,1995,1108093,TEF (INT. À COMPUT. E INFORM. QUÂNTICA),I,Normais,60,
11105100,1995,1108092,TEF (MODELAGEM E PROGRAMAÇÃO),I,Normais,90,
11105100,1995,1108091,TEF (PROP. ÓTICAS E ESTR. DOS MATERIAIS),I,Normais,90,
11105100,1995,1108060,TEF (RELATIVIDADE RESTRITA),I,Normais,60,
11105100,1995,1108062,TEF (SENSORIAMENTO REMOTO),I,Normais,60,
11105100,1995,1108096,TEF (TÓPICOS DE MECÂNICA QUÂNTICA III),I,Normais,90,
11105100,1995,1108097,TEF (TÓPICOS EM TEORIA DE CAMPOS ),I,Normais,60,
11105100,1995,1108056,TERMODINAMICA,I,Normais,60,
11105100,1995,1108054,TÓPICOS ESPECIAIS EM FÍSICA,I,Normais,0,
11105100,1995,1304012,VOLEIBOL - MASC/FEM,I,Normais,30,
11105100,1995,1304024,VOLEIBOL - MAS/FEM,I,Normais,30,
11105110,1995,1109049,ALGEBRA LINEAR I,I,Normais,60,
11105110,1995,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,I,Normais,60,
11105110,1995,1502008,BIOLOGIA GERAL,I,Normais,60,
11105110,1995,1109050,CALCULO DIFERENCIAL E INTEGRAL I,I,Normais,90,
11105110,1995,1109053,CALCULO DIFERENCIAL E INTEGRAL II,I,Normais,60,
11105110,1995,1109051,CALCULO DIFERENCIAL E INTEGRAL III,I,Normais,90,
11105110,1995,1411075,CALCULO NUMERICO,I,Normais,60,
11105110,1995,1503070,CIÊNCIAS DO AMBIENTE,I,Normais,60,
11105110,1995,1303021,ECONOMIA,I,Normais,60,
11105110,1995,1501035,ELEM. DE ASTRONOMIA E CARTOGRAFIA,I,Normais,60,
11105110,1995,1108040,ELETROMAGNETISMO I,I,Normais,60,
11105110,1995,1108041,ELETROMAGNETISMO II,I,Normais,60,
11105110,1995,1109010,EQUACOES DIFERENCIAIS LINEARES,I,Normais,60,
11105110,1995,1108046,ESTADO SOLIDO I,I,Normais,60,
11105110,1995,1108052,ESTADO SOLIDO II,I,Normais,60,
11105110,1995,1108048,ESTRUTURA DA MATERIA,I,Normais,90,
11105110,1995,1108026,FÍSICA EXPERIMENTAL I,I,Normais,60,
11105110,1995,1108027,FÍSICA EXPERIMENTAL II,I,Normais,60,
11105110,1995,1108030,FÍSICA GERAL I,I,Normais,60,
11105110,1995,1108031,FÍSICA GERAL II,I,Normais,60,
11105110,1995,1108025,FÍSICA GERAL III,I,Normais,90,
11105110,1995,1108033,FÍSICA MATEMÁTICA I,I,Normais,60,
11105110,1995,1108042,FÍSICA MATEMÁTICA I,I,Normais,90,
11105110,1995,1108034,FÍSICA MATEMÁTICA II,I,Normais,60,
11105110,1995,1108043,FÍSICA MATEMÁTICA II,I,Normais,90,
11105110,1995,1307009,FRANCES,I,Normais,75,
11105110,1995,1304117,GINASTICA MASC/FEM,I,Normais,30,
11105110,1995,1307011,INGLES,I,Normais,75,
11105110,1995,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,I,Normais,60,
11105110,1995,1108053,INTRODUÇÃO À ESPECTROSCOPIA,I,Normais,90,,
11105110,1995,1108121,INTRODUÇÃO À FÍSICA,A,Normais,60,,
11105110,1995,1108047,INTRODUÇÃO À FÍSICA NUCLEAR,I,Normais,60,,
11105110,1995,1108037,INTRODUÇÃO À ÓTICA,I,Normais,60,,
11105110,1995,1108055,LABORATÓRIO DE FÍSICA MODERNA,I,Normais,60,,
11105110,1995,1307045,LINGUA PORTUGUESA,I,Normais,75,,
11105110,1995,1108038,MECÂNICA CLÁSSICA I,I,Normais,60,,
11105110,1995,1108039,MECÂNICA CLÁSSICA II,I,Normais,60,,
11105110,1995,1501037,MECÂNICA DOS FLUIDOS,I,Normais,60,,
11105110,1995,1108044,MECÂNICA ESTATÍSTICA I,I,Normais,90,,
11105110,1995,1108051,MECÂNICA ESTATÍSTICA II,I,Normais,90,,
11105110,1995,1108045,MECÂNICA QUÂNTICA I,I,Normais,90,,
11105110,1995,1108049,MECÂNICA QUÂNTICA II,I,Normais,90,,
11105110,1995,1501036,METEOROLOGIA BASICA,I,Normais,60,,
11105110,1995,1501041,METEOROLOGIA DINAMICA I,I,Normais,60,,
11105110,1995,1501039,METEOROLOGIA FÍSICA,I,Normais,60,,
11105110,1995,1108050,ÓTICA FÍSICA,I,Normais,90,,
11105110,1995,1114052,PROBABILIDADE E ESTATÍSTICA,I,Normais,90,,
11105110,1995,1501038,PROC. DE TRANSF. NA ATMOSFERA,I,Normais,60,,
11105110,1995,1107131,QUÍMICA,I,Normais,90,,
11105110,1995,1107132,QUÍMICA GERAL,I,Normais,90,,
11105110,1995,1107150,QUÍMICA INORGÂNICA,I,Normais,60,,
11105110,1995,1107004,QUÍMICA ORGÂNICA I,I,Normais,60,,
11105110,1995,1501040,RADIACAO SOLAR E TERRESTRE,I,Normais,60,,
11105110,1995,1108095,TEF (GEOFÍSICA ESPACIAL),I,Normais,60,,
11105110,1995,1108056,TERMODINAMICA,I,Normais,60,,
11105110,2009,1109049,ALGEBRA LINEAR I,A,Normais,60,,2
11105110,2009,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,A,Normais,60,,1
11105110,2009,1108122,ATIVIDADES ACADEMICO-CIENTIFICOSRAIS,A,Normais,210,9,
11105110,2009,1304025,BASQUETEBOL - FEM,A,Normais,30,,
11105110,2009,1109134,CALCULO AVANCADO,A,Normais,60,,4
11105110,2009,1109126,CALCULO DIFERENCIAL E INTEGRAL I,A,Normais,60,,1
11105110,2009,1109131,CALCULO DIFERENCIAL E INTEGRAL II,A,Normais,60,,2
11105110,2009,1109128,CALCULO DIFERENCIAL E INTEGRAL III,A,Normais,60,,3
11105110,2009,1503070,CIÊNCIAS DO AMBIENTE,A,Normais,60,,
11105110,2009,1304004,DIDATICA,A,Normais,60,,4
11105110,2009,1303021,ECONOMIA,A,Normais,60,,
11105110,2009,1501035,ELEM. DE ASTRONOMIA E CARTOGRAFIA,A,Normais,60,,
11105110,2009,1108040,ELETROMAGNETISMO I,A,Normais,60,,5
11105110,2009,1109010,EQUACOES DIFERENCIAIS LINEARES,A,Normais,60,,3
11105110,2009,1108111,ESTÁGIO SUPERV. EM ENSINO DA FÍSICA I,A,Estágio Supervisionado,120,,6
11105110,2009,1108113,ESTAGIO SUPERV. EM ENSINO DA FISICA II,A,Estágio Supervisionado,135,,7
11105110,2009,1108117,ESTAGIO SUPERV. EM ENSINO DA FISICA III,A,Estágio Supervisionado,150,9,8
11105110,2009,1108023,FÍSICA EXPERIMENTAL I,A,Normais,60,,2
11105110,2009,1108101,FÍSICA EXPERIMENTAL II,A,Normais,60,,3
11105110,2009,1108030,FÍSICA GERAL I,A,Normais,60,,1
11105110,2009,1108081,FÍSICA GERAL II,A,Normais,60,,2
11105110,2009,1108100,FÍSICA GERAL III,A,Normais,60,,3
11105110,2009,1108105,FÍSICA GERAL IV,A,Normais,60,,4
11105110,2009,1108108,FÍSICA MATEMÁTICA I,A,Normais,60,,5
11105110,2009,1108107,FÍSICA MODERNA,A,Normais,60,,5
11105110,2009,1307178,FRANCES,A,Normais,60,,
11105110,2009,1307150,INGLÊS,A,Normais,60,,
11105110,2009,1108106,INSTRUMENTAÇÃO PARA O ENSINO DA FÍSICA A,A,Normais,60,,4
11105110,2009,1108115,INSTRUMENTAÇÃO PARA O ENSINO DA FÍSICA B,A,Normais,60,,7
11105110,2009,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,A,Normais,60,,1
11105110,2009,1108121,INTRODUÇÃO À FÍSICA,A,Normais,60,,
11105110,2009,1108055,LABORATÓRIO DE FÍSICA MODERNA,A,Normais,60,,5
11105110,2009,1304207,LIBRAS,I,Normais,60,,5
11105110,2009,1307332,LIBRAS,A,Normais,60,,5
11105110,2009,1108038,MECÂNICA CLÁSSICA I,A,Normais,60,,4
11105110,2009,1108112,MECANICA QUANTICA I,A,Normais,60,,6
11105110,2009,1108110,METODOLOGIA E PRÁT DO ENSINO DE FÍSICA,A,Normais,60,,5
11105110,2009,1108050,ÓTICA FÍSICA,A,Normais,90,,6
11105110,2009,1304293,POLITICA EDUCACIONAL NO BRASIL,A,Normais,60,,2
11105110,2009,1108103,PRAT. DE ENS. DA FÍSICA NA EDUC. BASICA,A,Prática de Ensino,60,,2
11105110,2009,1108104,PROJETO EDUCACIONAL A,A,Normais,60,,3
11105110,2009,1108114,PROJETO EDUCACIONAL B,A,Normais,60,,7
11105110,2009,1304295,PSICOLOGIA EDUCACIONAL,A,Normais,60,,3
11105110,2009,1107232,QUÍMICA GERAL,A,Normais,60,,1
11105110,2009,1107004,QUÍMICA ORGÂNICA I,A,Normais,60,,4
11105110,2009,1108119,TEF(FISICA CONTEMPORANEA),A,Normais,60,,
11105110,2009,1108056,TERMODINAMICA,A,Normais,60,,6
11105110,2009,1108102,TÓPICOS DE HISTÓRIA E ENSINO DA FÍSICA,A,Normais,60,,1
11105110,2009,1108118,TRABALHO DE CONCLUSAO DE CURSO,A,Normais,60,9,8
11105150,1995,1109049,ALGEBRA LINEAR I,A,Normais,60,,
11105150,1995,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,A,Normais,60,,
11105150,1995,1304027,ATLETISMO - MASC,I,Normais,30,,
11105150,1995,1304122,BASQUETE   MASC/FEM,I,Normais,30,,
11105150,1995,1304025,BASQUETEBOL - FEM,A,Normais,30,,
11105150,1995,1304013,BASQUETEBOL - MASC,A,Normais,30,,
11105150,1995,1502085,BIOLOGIA,A,Normais,60,,
11105150,1995,1502008,BIOLOGIA GERAL,A,Normais,60,,
11105150,1995,1109050,CALCULO DIFERENCIAL E INTEGRAL I,A,Normais,90,,
11105150,1995,1109053,CALCULO DIFERENCIAL E INTEGRAL II,A,Normais,60,,
11105150,1995,1109051,CALCULO DIFERENCIAL E INTEGRAL III,A,Normais,90,,
11105150,1995,1411075,CALCULO NUMERICO,A,Normais,60,,
11105150,1995,1503038,CIÊNCIAS DO AMBIENTE,I,Normais,45,,
11105150,1995,1503070,CIÊNCIAS DO AMBIENTE,A,Normais,60,,
11105150,1995,1503101,COMPLEMENTO - CIÊNCIAS DO AMBIENTE,I,Normais,15,,
11105150,1995,1303021,ECONOMIA,A,Normais,60,,
11105150,1995,1304009,EDUCAÇÃO FÍSICA,A,Normais,30,,
11105150,1995,1501035,ELEM. DE ASTRONOMIA E CARTOGRAFIA,A,Normais,60,,
11105150,1995,1108040,ELETROMAGNETISMO I,A,Normais,60,,
11105150,1995,1108041,ELETROMAGNETISMO II,A,Normais,60,,
11105150,1995,1305253,ENADE/CONCLUINTE,I,Normais,0,,
11105150,1995,1305254,ENADE/INGRESSANTE,I,Normais,0,,
11105150,1995,1109010,EQUACOES DIFERENCIAIS LINEARES,A,Normais,60,,
11105150,1995,1108046,ESTADO SOLIDO I,A,Normais,60,,
11105150,1995,1108052,ESTADO SOLIDO II,A,Normais,60,,
11105150,1995,1108048,ESTRUTURA DA MATERIA,A,Normais,90,,
11105150,1995,1305194,EXAME NACIONAL DE CURSO,I,Normais,0,,
11105150,1995,1108023,FÍSICA EXPERIMENTAL I,A,Normais,60,,
11105150,1995,1108026,FÍSICA EXPERIMENTAL I,I,Normais,60,,
11105150,1995,1108024,FÍSICA EXPERIMENTAL II,A,Normais,60,,
11105150,1995,1108027,FÍSICA EXPERIMENTAL II,I,Normais,60,,
11105150,1995,1108030,FÍSICA GERAL I,A,Normais,60,,
11105150,1995,1108031,FÍSICA GERAL II,A,Normais,60,,
11105150,1995,1108025,FÍSICA GERAL III,A,Normais,90,,
11105150,1995,1108080,FÍSICA I,I,Normais,60,,
11105150,1995,1108042,FÍSICA MATEMÁTICA I,A,Normais,90,,
11105150,1995,1108043,FÍSICA MATEMÁTICA II,A,Normais,90,
11105150,1995,1307009,FRANCES,A,Normais,75,
11105150,1995,1304059,FUTEBOL DE CAMPO,I,Normais,30,
11105150,1995,1304172,FUTEBOL MASCULINO,I,Normais,30,
11105150,1995,1304055,FUTSAL,A,Normais,30,
11105150,1995,1304123,FUTSAL - FEM,I,Normais,30,
11105150,1995,1304022,GINASTICA - FEM,I,Normais,30,
11105150,1995,1304010,GINASTICA - MASC,I,Normais,30,
11105150,1995,1304117,GINASTICA MASC/FEM,I,Normais,30,
11105150,1995,1304026,HANDEBOL - FEM,I,Normais,30,
11105150,1995,1304014,HANDEBOL - MASC,I,Normais,30,
11105150,1995,1307011,INGLES,A,Normais,75,
11105150,1995,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,A,Normais,60,
11105150,1995,1108053,INTRODUÇÃO À ESPECTROSCOPIA,A,Normais,90,
11105150,1995,1108047,INTRODUÇÃO À FÍSICA NUCLEAR,A,Normais,60,
11105150,1995,1108037,INTRODUÇÃO À ÓTICA,A,Normais,60,
11105150,1995,1304060,JUDO - FEM,I,Normais,30,
11105150,1995,1304173,JUDO - MASC/FEM,I,Normais,30,
11105150,1995,1108055,LABORATÓRIO DE FÍSICA MODERNA,A,Normais,60,
11105150,1995,1307045,LINGUA PORTUGUESA,A,Normais,75,
11105150,1995,1305024,MATRICULA INSTITUCIONAL,I,Normais,0,
11105150,1995,1305193,MATRICULA TRANCADA,I,Normais,0,
11105150,1995,1108038,MECÂNICA CLÁSSICA I,A,Normais,60,
11105150,1995,1108039,MECÂNICA CLÁSSICA II,A,Normais,60,
11105150,1995,1501037,MECÂNICA DOS FLUIDOS,A,Normais,60,
11105150,1995,1108044,MECÂNICA ESTATÍSTICA I,A,Normais,90,
11105150,1995,1108051,MECÂNICA ESTATÍSTICA II,A,Normais,90,
11105150,1995,1108028,MECÂNICA GERAL I,I,Normais,90,
11105150,1995,1108045,MECÂNICA QUÂNTICA I,A,Normais,90,
11105150,1995,1108049,MECÂNICA QUÂNTICA II,A,Normais,90,
11105150,1995,1501003,METEOROLOGIA BASICA,A,Normais,60,
11105150,1995,1501036,METEOROLOGIA BASICA,A,Normais,60,
11105150,1995,1501041,METEOROLOGIA DINAMICA I,A,Normais,60,
11105150,1995,1501005,METEOROLOGIA FÍSICA,A,Normais,60,
11105150,1995,1501039,METEOROLOGIA FÍSICA,A,Normais,60,
11105150,1995,1304121,MUSCULACAO,I,Normais,30,
11105150,1995,1108050,ÓTICA FÍSICA,A,Normais,90,
11105150,1995,1304062,PRÁTICA DESPORTIVA,I,Normais,30,
11105150,1995,1114052,PROBABILIDADE E ESTATÍSTICA,A,Normais,90,
11105150,1995,1501038,PROC. DE TRANSF. NA ATMOSFERA,A,Normais,60,
11105150,1995,1107131,QUÍMICA,A,Normais,90,
11105150,1995,1107132,QUÍMICA GERAL,I,Normais,90,
11105150,1995,1107150,QUÍMICA INORGÂNICA,A,Normais,60,
11105150,1995,1107223,QUÍMICA INORGÂNICA (COMPLEMENTO),I,Normais,15,
11105150,1995,1107004,QUÍMICA ORGÂNICA I,A,Normais,60,
11105150,1995,1501040,RADIACAO SOLAR E TERRESTRE,A,Normais,60,
11105150,1995,1411166,TE (EMPREENDEDORISMO),I,Normais,60,
11105150,1995,1108095,TEF (GEOFÍSICA ESPACIAL),A,Normais,60,
11105150,1995,1108061,TEF (GEOLOGIA BASICA),I,Normais,75,
11105150,1995,1108093,TEF (INT. À COMPUT. E INFORM. QUÂNTICA),A,Normais,60,
11105150,1995,1108092,TEF (MODELAGEM E PROGRAMAÇÃO),A,Normais,90,
11105150,1995,1108091,TEF (PROP. ÓTICAS E ESTR. DOS MATERIAIS),A,Normais,90,
11105150,1995,1108060,TEF (RELATIVIDADE RESTRITA),A,Normais,60,
11105150,1995,1108062,TEF (SENSORIAMENTO REMOTO),A,Normais,60,
11105150,1995,1108096,TEF (TÓPICOS DE MECÂNICA QUÂNTICA III),A,Normais,90,
11105150,1995,1108097,TEF (TÓPICOS EM TEORIA DE CAMPOS ),A,Normais,60,
11105150,1995,1108119,TEF(FISICA CONTEMPORANEA),A,Normais,60,
11105150,1995,1108056,TERMODINAMICA,A,Normais,60,
11105150,1995,1108054,TÓPICOS ESPECIAIS EM FÍSICA,A,Normais,0,
11105150,1995,1304012,VOLEIBOL - MASC/FEM,I,Normais,30,
11105150,1995,1304024,VOLEIBOL - MAS/FEM,I,Normais,30,
11107100,1990,1109018,ÁLGEBRA I,I,Normais,60,
11107100,1990,1109019,ÁLGEBRA II,I,Normais,60,
11107100,1990,1109049,ALGEBRA LINEAR I,I,Normais,60,
11107100,1990,1109056,ALGEBRA LINEAR II,I,Normais,60,
11107100,1990,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA,I,Normais,60,
11107100,1990,1109030,ANÁLISE COMPLEXA,I,Normais,60,
11107100,1990,1109021,ANÁLISE I,I,Normais,60,
11107100,1990,1109022,ANÁLISE II,I,Normais,60,
11107100,1990,1109023,ANÁLISE III,I,Normais,60,
11107100,1990,1304027,ATLETISMO - MASC,I,Normais,30,
11107100,1990,1304122,BASQUETE   MASC/FEM,I,Normais,30,
11107100,1990,1304025,BASQUETEBOL - FEM,I,Normais,30,
11107100,1990,1304013,BASQUETEBOL - MASC,I,Normais,30,
11107100,1990,1109009,CALCULO DIF E INTEGRAL III,I,Normais,75,
11107100,1990,1109050,CALCULO DIFERENCIAL E INTEGRAL I,I,Normais,90,
11107100,1990,1109053,CALCULO DIFERENCIAL E INTEGRAL II,I,Normais,60,
11107100,1990,1109051,CALCULO DIFERENCIAL E INTEGRAL III,I,Normais,90,
11107100,1990,1411075,CALCULO NUMERICO,I,Normais,60,
11107100,1990,1503038,CIÊNCIAS DO AMBIENTE,I,Normais,45,
11107100,1990,1113005,DES GEOM E GEOMETRIA DESCRITIVA,I,Normais,90,
11107100,1990,1105156,DESENHO GEOMETRICO E GEOMET DESCRITIVA,I,Normais,90,
11107100,1990,1304004,DIDATICA,I,Normais,60,
11107100,1990,1304063,DIDATICA,I,Normais,60,
11107100,1990,1304009,EDUCAÇÃO FÍSICA,I,Normais,30,
11107100,1990,1108032,ELETROMAGNETISMO I,I,Normais,60,
11107100,1990,1305253,ENADE/CONCLUINTE,I,Normais,0,
11107100,1990,1305254,ENADE/INGRESSANTE,I,Normais,0,
11107100,1990,1109010,EQUACOES DIFERENCIAIS LINEARES,I,Normais,60,
11107100,1990,1109080,EQUACOES DIFERENCIAIS LINEARES,I,Normais,60,
11107100,1990,1109026,EQUACOES DIFERENCIAIS ORDINARIAS,I,Normais,60,
11107100,1990,1305039,EST DE PROBL BRASILEIROS I,I,Normais,30,
11107100,1990,1305040,EST DE PROBL BRASILEIROS II,I,Normais,30,
11107100,1990,1114013,ESTATÍSTICA I,I,Normais,60,
11107100,1990,1304087,ESTRUT FUNC ENS I-II GRAUS,I,Normais,60,
11107100,1990,1305194,EXAME NACIONAL DE CURSO,I,Normais,0,
11107100,1990,1304001,FILOSOFIA DA EDUCAÇÃO,I,Normais,60,
11107100,1990,1108023,FÍSICA EXPERIMENTAL I,I,Normais,60,
11107100,1990,1108026,FÍSICA EXPERIMENTAL I,I,Normais,60,
11107100,1990,1108024,FÍSICA EXPERIMENTAL II,I,Normais,60,
11107100,1990,1108027,FÍSICA EXPERIMENTAL II,I,Normais,60,
11107100,1990,1108030,FÍSICA GERAL I,I,Normais,60,
11107100,1990,1108031,FÍSICA GERAL II,I,Normais,60,
11107100,1990,1108025,FÍSICA GERAL III,I,Normais,90,
11107100,1990,1108035,FÍSICA GERAL III,I,Normais,60,
11107100,1990,1108033,FÍSICA MATEMÁTICA I,I,Normais,60,
11107100,1990,1108034,FÍSICA MATEMÁTICA II,I,Normais,60,
11107100,1990,1307009,FRANCES,I,Normais,75,
11107100,1990,1109061,FUNCOES DE UMA VARIAVEL COMPLEXA,I,Normais,60,
11107100,1990,1109058,FUNDAMENTOS DA GEOMETRIA EUCLIDIANA,I,Normais,90,
11107100,1990,1109055,FUNDAMENTOS DE MATEM ELEMENTAR I,I,Normais,60,
11107100,1990,1109057,FUNDAMENTOS DE MATEM ELEMENTAR II,I,Normais,60,
11107100,1990,1304059,FUTEBOL DE CAMPO,I,Normais,30,
11107100,1990,1304172,FUTEBOL MASCULINO,I,Normais,30,
11107100,1990,1304055,FUTSAL,I,Normais,30,
11107100,1990,1304123,FUTSAL - FEM,I,Normais,30,
11107100,1990,1105033,GEOM. DESC. E INT. AO DESENHO TÉCNICO,I,Normais,90,
11107100,1990,1304022,GINASTICA - FEM,I,Normais,30,
11107100,1990,1304010,GINASTICA - MASC,I,Normais,30,
11107100,1990,1304117,GINASTICA MASC/FEM,I,Normais,30,
11107100,1990,1304026,HANDEBOL - FEM,I,Normais,30,
11107100,1990,1307011,INGLES,I,Normais,75,
11107100,1990,1114067,INT. À ANÁLISE DE SÉRIES TEMPORAIS,I,Normais,60,
11107100,1990,1114068,INT. À ESTATÍSTICA MATEMÁTICA,I,Normais,60,
11107100,1990,1109029,INT A GEOMETRIA DIFERENCIAL,I,Normais,60,
11107100,1990,1109077,INT A TEORIA DA MEDIDA E INTEGRACAO,I,Normais,60,
11107100,1990,1114070,INT. A TEORIA DA PROBABILIDADE,I,Normais,90,
11107100,1990,1109078,INT. A TEORIA DE GALOIS,I,Normais,60,
11107100,1990,1109075,INT. AS EQUACOES DIFERENCIAIS PARCIAIS,I,Normais,60,
11107100,1990,1114069,INT.AOS PROCESSOS ESTOCASTICOS,I,Normais,60,
11107100,1990,1109002,INTRODUÇÃO À ÁLGEBRA,I,Normais,60,
11107100,1990,1109076,INTRODUÇÃO À ANÁLISE FUNCIONAL,I,Normais,60,
11107100,1990,1411001,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,I,Normais,60,
11107100,1990,1114072,INTRODUÇÃO À ECONOMETRIA,I,Normais,60,
11107100,1990,1304060,JUDO - FEM,I,Normais,30,
11107100,1990,1304173,JUDO - MASC/FEM,I,Normais,30,
11107100,1990,1307045,LINGUA PORTUGUESA,I,Normais,75,
11107100,1990,1109027,MATEMÁTICA APLICADA,I,Normais,60,
11107100,1990,1109079,MATEMÁTICA APLICADA,I,Normais,60,
11107100,1990,1305024,MATRICULA INSTITUCIONAL,I,Normais,0,
11107100,1990,1305193,MATRICULA TRANCADA,I,Normais,0,
11107100,1990,1108008,MECÂNICA ANALÍTICA,I,Normais,60,
11107100,1990,1305022,METODOL. E TEC. DE PESQUISA I,I,Normais,45,
11107100,1990,1304040,METODOLOGIA DA MATEMÁTICA,I,Normais,60,
11107100,1990,1305140,METODOS E TECNICAS DE PESQUISA,I,Normais,60,
11107100,1990,1114071,MODELOS LINEARES,I,Normais,60,
11107100,1990,1304121,MUSCULACAO,I,Normais,30,
11107100,1990,1109062,O COMPUTADOR C/ INSTRUMENTO DE ENSINO,I,Normais,60,
11107100,1990,1114066,PLANEJAMENTO DE EXPERIMENTOS,I,Normais,60,
11107100,1990,1304062,PRÁTICA DESPORTIVA,I,Normais,30,
11107100,1990,1109059,PRÁTICA PARA ENSINO DE MATEMÁTICA I,I,Prática de Ensino,90,
11107100,1990,1109060,PRÁTICA PARA ENSINO DE MATEMÁTICA II,I,Prática de Ensino,90,
11107100,1990,1114052,PROBABILIDADE E ESTATÍSTICA,I,Normais,90,
11107100,1990,1114087,PROBABILIDADE E ESTATÍSTICA,I,Normais,120,
11107100,1990,1304019,PSIC EDUCACIONAL/APRENDIZAGEM,I,Normais,60,
11107100,1990,1304058,PSICOLOGIA EDUCAC/ADOLESCENCIA,I,Normais,60,
11107100,1990,1307095,REDAÇÃO TÉCNICA,I,Normais,60,
11107100,1990,1304113,SOCIOLOGIA DA EDUCAÇÃO,I,Normais,60,
11107100,1990,1114122,TE (ANÁLISE MULTIVAR. AP. RESERVATÓRIO),I,Normais,60,
11107100,1990,1411166,TE (EMPREENDEDORISMO),I,Normais,60,
11107100,1990,1107227,TE (ENGENHARIA DE POÇO),I,Normais,60,
11107100,1990,1105313,TE (INT A ESCOAMENTOS EM MEIOS POROSOS),I,Normais,60,
11107100,1990,1107225,TE (INTRODUÇÃO À ENGENHARIA DO PETRÓLEO),I,Normais,60,
11107100,1990,1109123,TE (MÉT. ESTAT. APL. À ENG. DE PETRÓLEO),I,Normais,60,
11107100,1990,1304194,TE (METODOLOGIA DA MATEMÁTICA),I,Normais,60,
11107100,1990,1114118,TE( METODOS ESTATISTICOS),I,Normais,60,
11107100,1990,1107217,TE (TEC. DO PETRÓLEO E PETROQUÍMICA),I,Normais,60,
11107100,1990,1107233,TE (TECNOLOGIA DE GAS NATURAL),I,Normais,60,
11107100,1990,1109121,TE(DIF FINITAS APL ESC EM MEIOS POROSOS),I,Normais,60,
11107100,1990,1109124,TE(EQ DIF PARC AP SIMUL RES PETROLIFERO),I,Normais,60,
11107100,1990,1107224,TE(INTRODUÇÃO A ENG DE RESERVATORIOS),I,Normais,60,
11107100,1990,1109115,TEM (PRÁTICA DE ENSINO),I,Prática de Ensino,120,
11107100,1990,1109133,TE(MAT DO ENS MEDIO II-UMA VISAO CRITICA,I,Normais,60,
11107100,1990,1109132,TE(MATEM.DO ENS.MED. I-UMA VISAO CRITICA,I,Normais,60,
11107100,1990,1109112,TE(METODOS NUM PARA EQ DIF PARCIAIS),I,Normais,60,
11107100,1990,1109125,TE(NOC MODEL E VISUALIZ DE RESERVATORIO),I,Normais,60,
11107100,1990,1305180,TEORIA DO CONHECIMENTO,I,Normais,60,
11107100,1990,1105157,TERMODINAMICA,I,Normais,60,
11107100,1990,1108056,TERMODINAMICA,I,Normais,60,
11107100,1990,1109117,TE(SIMULACAO FLUXOS EM MEIOS POROSOS ),I,Normais,60,
11107100,1990,1109074,TÓP. DA HISTÓRIA DA MATEMÁTICA,I,Normais,60,
11107100,1990,1114073,TOP. ESPECIAIS DE ESTATÍSTICA,I,Normais,60,
11107100,1990,1109033,TÓP. ESPECIAIS EM MATEMÁTICA,I,Normais,60,
11107100,1990,1109111,TÓPICOS DE MATEMÁTICA APLICADA,I,Normais,60,
11107100,1990,1109110,TÓPICOS DE MATEMÁTICA ELEMENTAR,I,Normais,90,
11107100,1990,1109100,TÓPICOS ESP.  DE MATEMÁTICA/EXTENSÃO,I,Normais,0,
11107100,1990,1109063,TÓPICOS ESPECIAIS DE ÁLGEBRA,I,Normais,60,
11107100,1990,1109064,TÓPICOS ESPECIAIS DE ANÁLISE,I,Normais,60,
